,date,year,month,open,high,low,close,volume,id
460,2012-03-27,2012,3,606.18,506.5,606.06,614.48,21683163,464
459,2012-03-28,2012,3,618.38,506.5,610.31,617.62,23409267,463
458,2012-03-29,2012,3,612.78,506.5,607.23,609.86,21722776,462
457,2012-03-30,2012,3,608.77,506.5,597.94,599.55,26108485,461
456,2012-04-02,2012,4,601.83,506.5,600.38,618.63,21369494,460
455,2012-04-03,2012,4,627.3,506.5,622.51,629.32,29805480,459
454,2012-04-04,2012,4,624.35,506.5,617,624.31,20463585,458
453,2012-04-05,2012,4,626.98,506.5,623.4,633.68,22902694,457
452,2012-04-09,2012,4,626.13,506.5,625.3,636.23,21340578,456
451,2012-04-10,2012,4,639.93,506.5,626,628.44,31774636,455
450,2012-04-11,2012,4,636.2,506.5,623.34,626.2,24878967,454
449,2012-04-12,2012,4,625,506.5,620.5,622.77,21940309,453
448,2012-04-13,2012,4,624.11,506.5,603.51,605.23,30701581,452
447,2012-04-16,2012,4,610.06,506.5,578.25,580.13,37528008,451
446,2012-04-17,2012,4,578.94,506.5,571.91,609.7,36624496,450
445,2012-04-18,2012,4,613.72,506.5,602.71,608.34,34090353,449
444,2012-04-19,2012,4,600.22,506.5,584.52,587.44,29811195,448
443,2012-04-20,2012,4,591.38,506.5,570.42,572.98,36820544,447
442,2012-04-23,2012,4,570.61,506.5,556.62,571.7,34518497,446
441,2012-04-24,2012,4,562.61,506.5,555,560.28,38442834,445
440,2012-04-25,2012,4,615.64,506.5,606,610,32346810,444
439,2012-04-26,2012,4,614.27,506.5,602.13,607.7,19145182,443
438,2012-04-27,2012,4,605.07,506.5,600.5,603,14527500,442
437,2012-04-30,2012,4,597.8,506.5,583,583.98,18076434,441
436,2012-05-01,2012,5,584.9,506.5,581.23,582.13,21821359,440
435,2012-05-02,2012,5,580.24,506.5,578.86,585.98,15272288,439
434,2012-05-03,2012,5,590.5,506.5,580.3,581.82,13948151,438
433,2012-05-04,2012,5,577.08,506.5,565.17,565.25,18928203,437
432,2012-05-07,2012,5,561.5,506.5,561.23,569.48,16439031,436
431,2012-05-08,2012,5,569.58,506.5,558.73,568.18,17758960,435
430,2012-05-09,2012,5,563.7,506.5,560.85,569.18,17167989,434
429,2012-05-10,2012,5,574.58,506.5,568.44,570.52,11902536,433
428,2012-05-11,2012,5,565,506.5,564.35,566.71,14269476,432
427,2012-05-14,2012,5,562.57,506.5,557.6,558.22,12593729,431
426,2012-05-15,2012,5,561.45,506.5,551.75,553.17,17010954,430
425,2012-05-16,2012,5,554.05,506.5,541.04,546.08,20031982,429
424,2012-05-17,2012,5,545.31,506.5,530.12,530.12,25614959,428
423,2012-05-18,2012,5,533.96,506.5,522.18,530.38,26153209,427
422,2012-05-21,2012,5,534.5,506.5,534.05,561.28,22538970,426
421,2012-05-22,2012,5,569.55,506.5,552.58,556.97,24813822,425
420,2012-05-24,2012,5,575.87,506.5,561.23,565.32,17721358,423
419,2012-05-25,2012,5,564.59,506.5,558.47,562.29,11730936,422
418,2012-05-29,2012,5,570.9,506.5,565.31,572.27,13589478,421
417,2012-05-30,2012,5,569.2,506.5,566.56,579.17,18907887,420
416,2012-05-31,2012,5,580.74,506.5,571.46,577.73,17568229,419
415,2012-06-01,2012,6,569.16,506.5,560.52,560.99,18606442,418
414,2012-06-04,2012,6,561.5,506.5,548.5,564.29,19892447,417
413,2012-06-05,2012,6,561.27,506.5,558.33,562.83,13864768,416
412,2012-06-06,2012,6,567.77,506.5,565.5,571.46,14337466,415
411,2012-06-07,2012,6,577.29,506.5,570.5,571.72,13570452,414
410,2012-06-08,2012,6,571.6,506.5,569,580.32,12410410,413
409,2012-06-11,2012,6,587.72,506.5,570.63,571.17,21116528,412
408,2012-06-12,2012,6,574.46,506.5,566.7,576.16,15556423,411
407,2012-06-13,2012,6,574.52,506.5,570.38,572.16,10491890,410
406,2012-06-14,2012,6,571.24,506.5,567.26,571.53,12351469,409
405,2012-06-15,2012,6,571,506.5,569.55,574.13,11973340,408
404,2012-06-18,2012,6,570.96,506.5,570.37,585.78,15728970,407
403,2012-06-19,2012,6,583.4,506.5,583.1,587.41,12907276,406
402,2012-06-20,2012,6,588.21,506.5,580.8,585.74,12827092,405
401,2012-06-21,2012,6,585.44,506.5,577.44,577.67,11660894,404
400,2012-06-22,2012,6,579.04,506.5,575.42,582.1,10169473,403
399,2012-06-25,2012,6,577.3,506.5,570.37,570.76,10869808,402
398,2012-06-26,2012,6,571.33,506.5,567.33,572.02,9883929,401
397,2012-06-27,2012,6,575,506.5,571.92,574.5,7252110,400
396,2012-06-28,2012,6,571.67,506.5,565.61,569.05,10108649,399
395,2012-06-29,2012,6,578,506.5,574.25,584,15051433,398
394,2012-07-02,2012,7,584.73,506.5,583.6,592.52,14288968,397
393,2012-07-03,2012,7,594.88,506.5,594,599.41,8632595,396
392,2012-07-05,2012,7,600.56,506.5,599.65,609.94,17299303,395
391,2012-07-06,2012,7,607.09,506.5,601.58,605.88,14965308,394
390,2012-07-09,2012,7,605.3,506.5,604.11,613.89,13550032,393
389,2012-07-10,2012,7,617.97,506.5,605.31,608.21,18284201,392
388,2012-07-11,2012,7,606.12,506.5,597.22,604.43,16761338,391
387,2012-07-12,2012,7,600.24,506.5,592.68,598.9,15285309,390
386,2012-07-13,2012,7,602.95,506.5,600,604.97,11129207,389
385,2012-07-16,2012,7,605.12,506.5,605.02,606.91,10760906,388
384,2012-07-17,2012,7,610.79,506.5,603.15,606.94,10493291,387
383,2012-07-18,2012,7,606.59,506.5,603.56,606.26,9024984,386
382,2012-07-19,2012,7,611.28,506.5,606,614.32,15602081,385
381,2012-07-20,2012,7,613.03,506.5,603.7,604.3,14195350,384
380,2012-07-23,2012,7,594.4,506.5,587.71,603.83,17427685,383
379,2012-07-24,2012,7,607.38,506.5,598.51,600.92,20183292,382
378,2012-07-25,2012,7,574.46,506.5,570,574.97,31330624,381
377,2012-07-26,2012,7,579.76,506.5,570.36,574.88,14528940,380
376,2012-07-27,2012,7,575.01,506.5,571.59,585.16,14430463,379
375,2012-07-30,2012,7,590.92,506.5,587.82,595.03,13540710,378
374,2012-07-31,2012,7,603.23,506.5,602.72,610.76,16511668,377
373,2012-08-01,2012,8,615.9,506.5,603,606.81,13732106,376
372,2012-08-02,2012,8,602.84,506.5,600.25,607.79,11866029,375
371,2012-08-03,2012,8,613.63,506.5,611.56,615.7,12318372,374
370,2012-08-06,2012,8,617.29,506.5,615.26,622.55,10797144,373
369,2012-08-07,2012,8,622.77,506.5,618.04,620.91,10375356,372
368,2012-08-08,2012,8,619.39,506.5,617.1,619.86,8739440,371
367,2012-08-09,2012,8,617.85,506.5,617.8,620.73,7921798,370
366,2012-08-10,2012,8,618.71,506.5,618.7,621.7,6966435,369
365,2012-08-13,2012,8,623.39,506.5,623.25,630,9958209,368
364,2012-08-14,2012,8,631.87,506.5,630.21,631.69,12148832,367
363,2012-08-15,2012,8,631.3,506.5,627.75,630.83,9196754,366
362,2012-08-16,2012,8,631.21,506.5,630.5,636.34,9099172,365
361,2012-08-17,2012,8,640,506.5,638.81,648.11,15812842,364
360,2012-08-20,2012,8,650.01,506.5,649.9,665.15,21906527,363
359,2012-08-21,2012,8,670.82,506.5,650.33,656.06,29025180,362
358,2012-08-22,2012,8,654.42,506.5,648.11,668.87,20190091,361
357,2012-08-23,2012,8,666.11,506.5,661.15,662.63,15004224,360
356,2012-08-24,2012,8,659.51,506.5,655.55,663.22,15619159,359
355,2012-08-27,2012,8,679.99,506.5,673.54,675.68,15246943,358
354,2012-08-28,2012,8,674.98,506.5,670.67,674.8,9549189,357
353,2012-08-29,2012,8,675.25,506.5,672.6,673.47,7243012,356
352,2012-08-30,2012,8,670.64,506.5,662.85,663.87,10810399,355
351,2012-08-31,2012,8,667.25,506.5,657.25,665.24,12082801,354
350,2012-09-04,2012,9,665.76,506.5,664.5,674.97,13138947,353
349,2012-09-05,2012,9,675.57,506.5,669.6,670.23,12012925,352
348,2012-09-06,2012,9,673.17,506.5,670.8,676.27,13977952,351
347,2012-09-07,2012,9,678.05,506.5,675.77,680.44,11773735,350
346,2012-09-10,2012,9,680.45,506.5,662.1,662.74,17428414,349
345,2012-09-11,2012,9,665.11,506.5,656.5,660.59,17997836,348
344,2012-09-12,2012,9,666.85,506.5,656,669.79,25436356,347
343,2012-09-13,2012,9,677.37,506.5,674.77,682.98,21369947,346
342,2012-09-14,2012,9,689.96,506.5,687.89,691.28,21445473,345
341,2012-09-17,2012,9,699.35,506.5,694.61,699.78,14215357,344
340,2012-09-18,2012,9,699.88,506.5,696.42,701.91,13339381,343
339,2012-09-19,2012,9,700.26,506.5,699.57,702.1,11673572,342
338,2012-09-20,2012,9,699.16,506.5,693.62,698.7,12020276,341
337,2012-09-21,2012,9,702.41,506.5,699.36,700.1,20413868,340
336,2012-09-24,2012,9,686.86,506.5,683,690.79,22848028,339
335,2012-09-25,2012,9,688.26,506.5,673,673.54,18527207,338
334,2012-09-26,2012,9,668.74,506.5,661.2,665.18,20596558,337
333,2012-09-27,2012,9,664.29,506.5,660.35,681.32,21217433,336
332,2012-09-28,2012,9,678.75,506.5,666.75,667.1,19111011,335
331,2012-10-01,2012,10,671.16,506.5,656.5,659.39,19413703,334
330,2012-10-02,2012,10,661.81,506.5,650.65,661.31,22428234,333
329,2012-10-03,2012,10,664.86,506.5,662.63,671.45,15152817,332
328,2012-10-04,2012,10,671.25,506.5,665.55,666.8,13241259,331
327,2012-10-05,2012,10,665.2,506.5,651.28,652.59,21214444,330
326,2012-10-08,2012,10,646.88,506.5,636.11,638.17,22784981,329
325,2012-10-10,2012,10,639.74,506.5,637,640.91,18226990,327
324,2012-10-11,2012,10,646.5,506.5,628.1,628.1,19502871,326
323,2012-10-12,2012,10,629.56,506.5,625.3,629.71,16429095,325
322,2012-10-15,2012,10,632.35,506.5,623.85,634.76,15446423,324
321,2012-10-16,2012,10,635.37,506.5,631,649.79,19634688,323
320,2012-10-17,2012,10,648.87,506.5,644,644.61,13903949,322
319,2012-10-18,2012,10,639.59,506.5,630,632.64,17022216,321
318,2012-10-19,2012,10,631.05,506.5,609.62,609.84,26574431,320
317,2012-10-22,2012,10,612.42,506.5,610.76,634.03,19526056,319
316,2012-10-23,2012,10,631,506.5,611.7,613.36,25255171,318
315,2012-10-24,2012,10,621.44,506.5,610.64,616.83,19947396,317
314,2012-10-25,2012,10,620,506.5,605.55,609.54,23440199,316
313,2012-10-26,2012,10,609.43,506.5,591,604,36372262,315
312,2012-10-31,2012,10,594.88,506.5,587.7,595.32,18214353,314
311,2012-11-01,2012,11,598.22,506.5,594.17,596.54,12908846,313
310,2012-11-02,2012,11,595.89,506.5,574.75,576.8,21406152,312
309,2012-11-05,2012,11,583.52,506.5,577.6,584.62,18903032,311
308,2012-11-06,2012,11,590.23,506.5,580.09,582.85,13389863,310
307,2012-11-07,2012,11,573.84,506.5,555.75,558,28344598,309
306,2012-11-08,2012,11,560.63,506.5,535.29,537.75,37719477,308
305,2012-11-09,2012,11,540.42,506.5,533.72,547.06,33210928,307
304,2012-11-12,2012,11,554.15,506.5,538.65,542.83,18421497,306
303,2012-11-13,2012,11,538.91,506.5,536.36,542.9,19043230,305
302,2012-11-14,2012,11,545.5,506.5,536.18,536.88,17041711,304
301,2012-11-15,2012,11,537.53,506.5,522.62,525.62,28211055,303
300,2012-11-16,2012,11,525.2,506.5,505.75,527.68,45246109,302
299,2012-11-19,2012,11,540.71,506.5,539.88,565.73,29398995,301
298,2012-11-20,2012,11,571.91,506.5,554.58,560.91,22955408,300
297,2012-11-21,2012,11,564.25,506.5,556.6,561.7,13329537,299
296,2012-11-23,2012,11,567.17,506.5,562.6,571.5,9743797,298
295,2012-11-26,2012,11,575.9,506.5,573.71,589.53,22520633,297
294,2012-11-27,2012,11,589.55,506.5,580.1,584.78,19046922,296
293,2012-11-28,2012,11,577.27,506.5,572.26,582.94,18609283,295
292,2012-11-29,2012,11,590.22,506.5,585.25,589.36,18382075,294
291,2012-11-30,2012,11,586.79,506.5,582.68,585.28,13974998,293
290,2012-12-03,2012,12,593.65,506.5,585.5,586.19,13009871,292
289,2012-12-04,2012,12,581.8,506.5,572.13,575.85,19926056,291
288,2012-12-05,2012,12,568.91,506.5,538.77,538.79,37308479,290
287,2012-12-06,2012,12,528.94,506.5,518.63,547.24,42043113,289
286,2012-12-07,2012,12,553.4,506.5,530,533.25,28134542,288
285,2012-12-10,2012,12,525,506.5,521.58,529.82,22517225,287
284,2012-12-11,2012,12,539.77,506.5,537.37,541.39,21155129,286
283,2012-12-12,2012,12,547.77,506.5,536.27,539,17397590,285
282,2012-12-13,2012,12,531.15,506.5,525.8,529.69,22330661,284
281,2012-12-14,2012,12,514.75,506.5,505.58,509.79,36056357,283
280,2012-12-17,2012,12,508.93,506.5,501.23,518.83,27105146,282
279,2012-12-18,2012,12,525,506.5,520.25,533.9,22345289,281
278,2012-12-19,2012,12,531.47,506.5,525.5,526.31,16048632,280
277,2012-12-20,2012,12,530,506.5,518.88,521.73,17203114,279
276,2012-12-21,2012,12,512.47,506.5,510.24,519.33,21304222,278
275,2012-12-24,2012,12,520.35,506.5,518.71,520.17,6276711,277
274,2012-12-26,2012,12,519,506.5,511.12,513,10801290,276
273,2012-12-27,2012,12,513.54,506.5,504.66,515.06,16254240,275
272,2012-12-28,2012,12,510.29,506.5,508.12,509.59,12652749,274
271,2012-12-31,2012,12,510.53,506.5,509,532.17,23553255,273
270,2013-01-02,2013,1,553.82,506.5,541.63,549.03,20017838,272
269,2013-01-03,2013,1,547.88,506.5,541,542.1,12605850,271
268,2013-01-04,2013,1,536.96,506.5,525.83,527,21225980,270
267,2013-01-07,2013,1,522,506.5,515.2,523.9,17291168,269
266,2013-01-08,2013,1,529.21,506.5,521.25,525.31,16382393,268
265,2013-01-09,2013,1,522.5,506.5,515.99,517.1,14557137,267
264,2013-01-10,2013,1,528.55,506.5,515.52,523.51,21469328,266
263,2013-01-11,2013,1,521,506.5,519.02,520.3,12526963,265
262,2013-01-14,2013,1,502.68,506.5,498.51,501.75,26220628,264
261,2013-01-15,2013,1,498.3,506.5,483.38,485.92,31313276,263
260,2013-01-16,2013,1,494.64,506.5,492.5,506.09,24671435,262
259,2013-01-17,2013,1,510.31,506.5,502.03,502.68,16201797,261
258,2013-01-18,2013,1,498.52,506.5,496.4,500,16898181,260
257,2013-01-22,2013,1,504.56,506.5,496.63,504.77,16483739,259
256,2013-01-23,2013,1,508.81,506.5,504.77,514,30767979,258
255,2013-01-24,2013,1,460,506.5,450.25,450.5,52173279,257
254,2013-01-25,2013,1,451.69,506.5,435,439.88,43141929,256
253,2013-01-28,2013,1,437.82,506.5,435.86,449.83,28054133,255
252,2013-01-29,2013,1,458.5,506.5,452.12,458.27,20395431,254
251,2013-01-31,2013,1,456.98,506.5,454.98,455.49,11404745,252
250,2013-02-01,2013,2,459.11,506.5,448.35,453.62,19266727,251
249,2013-02-04,2013,2,453.91,506.5,442,442.32,17039822,250
248,2013-02-05,2013,2,444.05,506.5,442.22,457.84,20476648,249
247,2013-02-06,2013,2,456.47,506.5,452.58,457.35,21203716,248
246,2013-02-07,2013,2,463.25,506.5,454.12,468.22,25163582,247
245,2013-02-08,2013,2,474,506.5,468.25,474.98,22612712,246
244,2013-02-11,2013,2,476.5,506.5,473.25,479.93,18479788,245
243,2013-02-12,2013,2,479.51,506.5,467.74,467.9,21751816,244
242,2013-02-13,2013,2,467.21,506.5,463.22,467.01,16971603,243
241,2013-02-14,2013,2,464.52,506.5,464.02,466.59,12696643,242
240,2013-02-15,2013,2,468.85,506.5,459.92,460.16,13997311,241
239,2013-02-19,2013,2,461.1,506.5,453.85,459.99,15563459,240
238,2013-02-20,2013,2,457.69,506.5,448.8,448.85,17010698,239
237,2013-02-21,2013,2,446,506.5,442.82,446.06,15970740,238
236,2013-02-22,2013,2,449.25,506.5,446.6,450.81,11809092,237
235,2013-02-25,2013,2,453.85,506.5,442.57,442.8,13306352,236
234,2013-02-26,2013,2,443.82,506.5,437.66,448.97,17910582,235
233,2013-02-27,2013,2,448.43,506.5,440.65,444.57,20976704,234
232,2013-02-28,2013,2,444.05,506.5,441.4,441.4,11518391,233
231,2013-03-01,2013,3,438,506.5,429.98,430.47,19730256,232
230,2013-03-04,2013,3,427.8,506.5,419,420.05,20812057,231
229,2013-03-05,2013,3,421.48,506.5,420.75,431.14,22801006,230
228,2013-03-06,2013,3,434.51,506.5,424.43,425.66,16437467,229
227,2013-03-07,2013,3,424.5,506.5,421.06,430.58,16731118,228
226,2013-03-08,2013,3,429.8,506.5,428.61,431.72,13985569,227
225,2013-03-11,2013,3,429.75,506.5,425.14,437.87,16936908,226
224,2013-03-12,2013,3,435.6,506.5,427.57,428.43,16639639,225
223,2013-03-13,2013,3,428.45,506.5,425.36,428.35,14493456,224
222,2013-03-14,2013,3,432.83,506.5,430.45,432.5,10852678,223
221,2013-03-15,2013,3,437.93,506.5,437.25,443.66,22998541,222
220,2013-03-18,2013,3,441.45,506.5,441.2,455.72,21649870,221
219,2013-03-19,2013,3,459.5,506.5,448.5,454.49,18813330,220
218,2013-03-20,2013,3,457.42,506.5,449.59,452.08,11023594,219
217,2013-03-21,2013,3,450.22,506.5,450.1,452.73,13687630,218
216,2013-03-22,2013,3,454.58,506.5,453.11,461.91,14110873,217
215,2013-03-25,2013,3,464.69,506.5,461.78,463.58,17897634,216
214,2013-03-26,2013,3,465.44,506.5,460.53,461.14,10510489,215
213,2013-03-27,2013,3,456.46,506.5,450.73,452.08,11836042,214
212,2013-03-28,2013,3,449.82,506.5,441.62,442.66,15820798,213
211,2013-04-01,2013,4,441.9,506.5,427.74,428.91,13918927,212
210,2013-04-02,2013,4,427.6,506.5,426.4,429.79,18920462,211
209,2013-04-03,2013,4,431.37,506.5,430.31,431.99,12971961,210
208,2013-04-04,2013,4,433.76,506.5,425.25,427.72,12809234,209
207,2013-04-05,2013,4,424.5,506.5,419.68,423.2,13703354,208
206,2013-04-08,2013,4,424.85,506.5,422.49,426.21,10752106,207
205,2013-04-09,2013,4,426.36,506.5,422.75,426.98,10955445,206
204,2013-04-10,2013,4,428.1,506.5,426.01,435.69,13425964,205
203,2013-04-11,2013,4,433.72,506.5,431.2,434.33,11736299,204
202,2013-04-12,2013,4,434.15,506.5,429.09,429.8,8525897,203
201,2013-04-15,2013,4,427,506.5,419.55,419.85,11339958,202
200,2013-04-16,2013,4,421.57,506.5,420.57,426.24,10920394,201
199,2013-04-17,2013,4,420.27,506.5,398.11,402.8,33751923,200
198,2013-04-18,2013,4,404.99,506.5,389.74,392.05,23796309,199
197,2013-04-19,2013,4,387.97,506.5,385.1,390.53,21759743,198
196,2013-04-22,2013,4,392.64,506.5,391.28,398.67,15354206,197
195,2013-04-23,2013,4,403.99,506.5,398.81,406.13,23722707,196
194,2013-04-24,2013,4,393.54,506.5,392.5,405.46,34636913,195
193,2013-04-25,2013,4,411.22,506.5,407,408.38,13744165,194
192,2013-04-26,2013,4,409.81,506.5,408.25,417.2,27295570,193
191,2013-04-29,2013,4,420.45,506.5,420,430.12,22868730,192
190,2013-04-30,2013,4,435.1,506.5,432.07,442.78,24697766,191
189,2013-05-01,2013,5,444.46,506.5,434.39,439.29,18112671,190
188,2013-05-02,2013,5,441.78,506.5,440.63,445.52,15072312,189
187,2013-05-03,2013,5,451.31,506.5,449.15,449.98,12911684,188
186,2013-05-06,2013,5,455.71,506.5,454.31,460.71,17737166,187
185,2013-05-07,2013,5,464.97,506.5,453.7,458.66,17276868,186
184,2013-05-08,2013,5,459.04,506.5,455.81,463.84,16878434,185
183,2013-05-09,2013,5,459.81,506.5,455.58,456.77,14241068,184
182,2013-05-10,2013,5,457.97,506.5,450.48,452.97,11958926,183
181,2013-05-13,2013,5,451.51,506.5,451.5,454.74,11325330,182
180,2013-05-14,2013,5,453.85,506.5,442.15,443.86,15968420,181
179,2013-05-15,2013,5,439.16,506.5,422.36,428.85,26486155,180
178,2013-05-16,2013,5,423.24,506.5,418.9,434.58,21552354,179
177,2013-05-17,2013,5,439.05,506.5,431.01,433.26,15288547,178
176,2013-05-20,2013,5,431.91,506.5,430.1,442.93,16127712,177
175,2013-05-21,2013,5,438.15,506.5,434.2,439.66,16296320,176
174,2013-05-22,2013,5,444.05,506.5,438.22,441.35,15763076,175
173,2013-05-23,2013,5,435.95,506.5,435.79,442.14,12620748,174
172,2013-05-24,2013,5,440.85,506.5,440.36,445.15,9872377,173
171,2013-05-28,2013,5,449.9,506.5,440.85,441.44,13790884,172
170,2013-05-29,2013,5,440,506.5,439.4,444.95,11813667,171
169,2013-05-30,2013,5,445.65,506.5,444.51,451.58,12632664,170
168,2013-05-31,2013,5,452.5,506.5,449.5,449.74,13725006,169
167,2013-06-03,2013,6,447.78,506.5,442.48,450.72,13298263,168
166,2013-06-04,2013,6,453.22,506.5,447.39,449.31,10454503,167
165,2013-06-05,2013,6,445.65,506.5,443.71,445.11,10378191,166
164,2013-06-06,2013,6,445.47,506.5,434.05,438.46,14895494,165
163,2013-06-07,2013,6,436.5,506.5,432.77,441.81,14455098,164
162,2013-06-10,2013,6,444.73,506.5,436.8,438.89,16084149,163
161,2013-06-11,2013,6,435.74,506.5,433.32,437.6,10203764,162
160,2013-06-12,2013,6,439.5,506.5,431.5,432.19,9479524,161
159,2013-06-13,2013,6,432.5,506.5,428.75,435.96,10218298,160
158,2013-06-14,2013,6,435.4,506.5,428.5,430.05,9381840,159
157,2013-06-17,2013,6,431.44,506.5,430.36,432,9265779,158
156,2013-06-18,2013,6,431.56,506.5,430.21,431.77,6970064,157
155,2013-06-19,2013,6,431.4,506.5,423,423,11108255,156
154,2013-06-20,2013,6,419.3,506.5,415.17,416.84,12767794,155
153,2013-06-21,2013,6,418.49,506.5,408.1,413.5,17185334,154
152,2013-06-24,2013,6,407.4,506.5,398.05,402.54,17169490,153
151,2013-06-25,2013,6,405.7,506.5,398.83,402.63,11226398,152
150,2013-06-26,2013,6,403.9,506.5,395.66,398.07,13140939,151
149,2013-06-27,2013,6,399.25,506.5,393.54,393.78,12050007,150
148,2013-06-28,2013,6,391.36,506.5,388.87,396.53,20665631,149
147,2013-07-01,2013,7,402.69,506.5,401.22,409.22,13970435,148
146,2013-07-02,2013,7,409.96,506.5,409.47,418.49,16788797,147
145,2013-07-03,2013,7,420.86,506.5,417.45,420.8,8604594,146
144,2013-07-05,2013,7,420.39,506.5,415.35,417.42,9788680,145
143,2013-07-08,2013,7,420.11,506.5,410.65,415.05,10654060,144
142,2013-07-09,2013,7,413.6,506.5,410.38,422.35,12596034,143
141,2013-07-10,2013,7,419.6,506.5,418.25,420.73,10050117,142
140,2013-07-11,2013,7,422.95,506.5,421.17,427.29,11659852,141
139,2013-07-12,2013,7,427.65,506.5,423.41,426.51,9987209,140
138,2013-07-15,2013,7,425.01,506.5,424.8,427.44,8649015,139
137,2013-07-16,2013,7,426.52,506.5,424.17,430.2,7733481,138
136,2013-07-17,2013,7,429.7,506.5,428.22,430.31,7109152,137
135,2013-07-18,2013,7,433.38,506.5,430.61,431.76,7822974,136
134,2013-07-19,2013,7,433.1,506.5,424.35,424.95,9599245,135
133,2013-07-22,2013,7,429.46,506.5,425.47,426.31,7428228,134
132,2013-07-23,2013,7,426,506.5,418.71,418.99,13192629,133
131,2013-07-24,2013,7,438.93,506.5,435.26,440.51,21144832,132
130,2013-07-26,2013,7,435.3,506.5,434.34,440.99,7152679,130
129,2013-07-29,2013,7,440.8,506.5,440.2,447.79,8872900,129
128,2013-07-30,2013,7,449.96,506.5,449.23,453.32,11050795,128
127,2013-07-31,2013,7,454.99,506.5,449.43,452.53,11534193,127
126,2013-08-01,2013,8,455.75,506.5,453.26,456.68,7366046,126
125,2013-08-02,2013,8,458.01,506.5,456.66,462.54,9813618,125
124,2013-08-05,2013,8,464.69,506.5,462.15,469.45,11387656,124
123,2013-08-06,2013,8,468.02,506.5,462.17,465.25,11961220,123
122,2013-08-07,2013,8,463.8,506.5,461.77,464.98,10673424,122
121,2013-08-08,2013,8,463.86,506.5,457.95,461.01,9142834,121
120,2013-08-09,2013,8,458.64,506.5,453.65,454.45,9557887,120
119,2013-08-12,2013,8,456.86,506.5,456.63,467.36,13015470,119
118,2013-08-13,2013,8,470.94,506.5,468.05,489.57,31497848,118
117,2013-08-15,2013,8,496.42,506.5,489.08,497.91,17510501,116
